TTS2022,Latitude,Longitude
12249,43.40544805,-80.46522312
12250,43.40515554,-80.45539059
12251,43.39001958,-80.48409584
12252,43.39553805,-80.47504532
12253,43.39858268,-80.46263455
12254,43.39234655,-80.46095575
12255,43.39249857,-80.44813674
12256,43.38321556,-80.45819278
12257,43.3948255,-80.43759627
12258,43.40474532,-80.44498299
12259,43.39687194,-80.42591654
12260,43.40944725,-80.41543631
12261,43.4012891,-80.40412822
12262,43.41162117,-80.3949518
12263,43.38133977,-80.41782951
12264,43.37678864,-80.43095229
12265,43.36678998,-80.49816452
12266,43.36935618,-80.46975808
12267,43.38174805,-80.44596667
12268,43.36987432,-80.44673874
12269,43.38039218,-80.48416209
12270,43.38220054,-80.47353216
12271,43.37799922,-80.49315548
12272,43.39303513,-80.40449126
12273,43.407761,-80.37490726
12274,43.41662116,-80.38109978
12275,43.4183228,-80.38986962
12276,43.42228229,-80.39511878
12277,43.43117665,-80.3929243
12278,43.43990293,-80.39681315
12279,43.44579425,-80.36958588
12280,43.44869592,-80.34561604
12281,43.45525955,-80.32286138
12282,43.4513642,-80.30591776
12283,43.43644901,-80.29361008
12284,43.42109953,-80.3052096
12285,43.43037253,-80.30994452
12286,43.43113456,-80.32209852
12287,43.42353661,-80.31579628
12288,43.41644409,-80.3202785
12289,43.43302808,-80.36916887
12290,43.41990809,-80.36960944
12291,43.42158691,-80.3579032
12292,43.42344214,-80.34385904
12293,43.424567,-80.28901836
12294,43.41269357,-80.36289498
12295,43.4448903,-80.29809424
12296,43.41883714,-80.33182202
12297,43.43299276,-80.30050547
12298,43.42299779,-80.29691129
12299,43.44016705,-80.31891357
12300,43.43779438,-80.30879247
12301,43.42002376,-80.32182417
12302,43.42967829,-80.33310398
12303,43.43419424,-80.34672909
12304,43.38903994,-80.39388516
12305,43.40204729,-80.37103574
12306,43.40669465,-80.35741366
12307,43.39372864,-80.36670245
12308,43.39480411,-80.35765371
12309,43.39878368,-80.35753302
12310,43.4012312,-80.35264785
12311,43.39073596,-80.35879161
12312,43.38651403,-80.36005944
12313,43.39445767,-80.35072157
12314,43.3985001,-80.3480896
12315,43.39391802,-80.34552525
12316,43.39676505,-80.34064268
12317,43.4028829,-80.34041799
12318,43.4100952,-80.33986612
12319,43.40355896,-80.3325569
12320,43.39614594,-80.33356768
12321,43.39760265,-80.32890915
12322,43.38973818,-80.33862506
12323,43.39188472,-80.33126274
12324,43.38652637,-80.3300801
12325,43.38846638,-80.32128652
12326,43.39309765,-80.32240518
12327,43.39637944,-80.32380749
12328,43.39956808,-80.3247524
12329,43.40530649,-80.32679454
12330,43.41188318,-80.32075112
12331,43.40552746,-80.32091575
12332,43.40724942,-80.312989
12333,43.39931347,-80.3183125
12334,43.40095774,-80.31034863
12335,43.41141509,-80.30114021
12336,43.4142815,-80.2874395
12337,43.40311597,-80.30070416
12338,43.4061673,-80.29021971
12339,43.39339314,-80.31242079
12340,43.39729922,-80.29925689
12341,43.39917764,-80.28295417
12342,43.39356588,-80.29520761
12343,43.38652052,-80.30623324
12344,43.3861038,-80.29440525
12345,43.38835107,-80.27803358
12346,43.3788099,-80.2821963
12347,43.37437332,-80.29899349
12348,43.37412143,-80.30858636
12349,43.38290672,-80.31386327
12350,43.38000272,-80.31848176
12351,43.38378666,-80.32604271
12352,43.38154298,-80.32550616
12353,43.37869083,-80.32135593
12354,43.38812294,-80.34799016
12355,43.38235933,-80.33780297
12356,43.37822307,-80.3331648
12357,43.37835511,-80.32777491
12358,43.37242425,-80.31819847
12359,43.37199846,-80.32853121
12360,43.3672275,-80.34006864
12361,43.38000313,-80.38407633
12362,43.37688493,-80.4029708
12363,43.39218731,-80.37844526
12364,43.36306923,-80.33043952
12365,43.36467255,-80.32250681
12366,43.35989187,-80.31845488
12367,43.36421092,-80.31537127
12368,43.36169721,-80.30905837
12369,43.35641574,-80.31416403
12370,43.35801261,-80.32136035
12371,43.356818,-80.32583419
12372,43.35471059,-80.33780107
12373,43.34723267,-80.33345019
12374,43.34945059,-80.32121713
12375,43.34194887,-80.3245449
12376,43.34247838,-80.33934173
12377,43.33565653,-80.32683809
12378,43.33721291,-80.30877447
12379,43.3451824,-80.29353594
12380,43.34157074,-80.30981708
12381,43.34708624,-80.31117236
12382,43.34914794,-80.30380863
12383,43.33987792,-80.29282528
12384,43.34171949,-80.27527655
12385,43.34823094,-80.28296299
12386,43.35357598,-80.29225789
12387,43.35131521,-80.2981609
12388,43.35313136,-80.30962625
12389,43.35958836,-80.30051938
12390,43.36581613,-80.29742561
12391,43.36750002,-80.30412423
12392,43.36021941,-80.29230187
12393,43.35569211,-80.28580989
12394,43.3566037,-80.27651234
12395,43.35101803,-80.26425216
12396,43.36811055,-80.26531043
12397,43.36793285,-80.27563412
12398,43.36518819,-80.28628424
12399,43.32797655,-80.47495005
12400,43.35048417,-80.4757763
12401,43.33438589,-80.44604104
12402,43.35848136,-80.42240537
12403,43.35266221,-80.43818594
12404,43.34153189,-80.47828381
12405,43.38204516,-80.35464232
12406,43.37195915,-80.35940949
12407,43.35985574,-80.39975863
12408,43.36574841,-80.37945707
12409,43.35733692,-80.36153808
12410,43.3392487,-80.24258798
12411,43.3522086,-80.24966273
12412,43.37482626,-80.257763
12413,43.37747237,-80.23905636
12414,43.38192984,-80.21333753
12415,43.35526165,-80.20398781
12416,43.35140249,-80.22973397
12417,43.35272884,-80.21030582
12418,43.38500934,-80.22851737
12419,43.32472695,-80.26468996
12420,43.33590619,-80.26889827
12421,43.32114938,-80.29582068
12422,43.33152272,-80.29840907
12423,43.32764125,-80.31341844
12424,43.31822565,-80.317927
12425,43.31771397,-80.33724209
12426,43.31401335,-80.38077701
12427,43.32575344,-80.35405028
12428,43.34340543,-80.35557992
12429,43.33905841,-80.38763294
12430,43.34402581,-80.41454122
12431,43.3203687,-80.41815105
12432,43.28357542,-80.46514539
12433,43.33359476,-80.43254938
12434,43.31197415,-80.45545338
12435,43.31313045,-80.30173017
12436,43.30749872,-80.26032092
12437,43.30408369,-80.29378361
12438,43.31103001,-80.25915078
12439,43.29638817,-80.31339462
12440,43.29573239,-80.3664042
12441,43.29868918,-80.33520771
12442,43.2969982,-80.32034436
12443,43.29373252,-80.40329943
12444,43.27965483,-80.44169148
12445,43.29931811,-80.41765991
12446,43.28427004,-80.41292079
12447,43.28335083,-80.38733754
12448,43.29392112,-80.44973553
12449,43.40203447,-80.56976754
12450,43.38463712,-80.54851701
12451,43.3977155,-80.54363247
12452,43.4686974,-80.6414059
12453,43.44942362,-80.61809801
12454,43.42908872,-80.59587394
12455,43.4141141,-80.57399057
12456,43.41435413,-80.60228333
12457,43.40574303,-80.62446843
12458,43.3952454,-80.61056793
12459,43.35425782,-80.56921718
12460,43.33052924,-80.70698493
12461,43.37167515,-80.68720544
12462,43.39612893,-80.67859683
12463,43.46344065,-80.68818731
12464,43.45701096,-80.74733385
12465,43.37834919,-80.59351291
12466,43.36388171,-80.52756376
12467,43.35024489,-80.53205583
12468,43.37162044,-80.63890848
12469,43.33969794,-80.65753074
12470,43.35733402,-80.69986884
12471,43.34682353,-80.61262602
12472,43.38738079,-80.65493767
12473,43.36969756,-80.71733124
12474,43.3864246,-80.69970646
12475,43.3841633,-80.72413884
12476,43.39867946,-80.64980877
12477,43.3942283,-80.66300106
12478,43.40579504,-80.65169321
12479,43.44213221,-80.66416922
12480,43.42070717,-80.64876526
12481,43.43546557,-80.62874202
12482,43.41913622,-80.69089263
12483,43.43311209,-80.72139594
12484,43.40829743,-80.71336391
12485,43.40896284,-80.67437623
12486,43.47729151,-80.76715783
12487,43.53858936,-80.7614986
12488,43.61890382,-80.75162757
12489,43.58393908,-80.67147721
12490,43.4992721,-80.73870937
12491,43.51172311,-80.83371965
12492,43.49559186,-80.7938404
12493,43.55496777,-80.80176889
12494,43.60307163,-80.71145273
12495,43.58705993,-80.77686177
12496,43.57031991,-80.73596713
12497,43.58085229,-80.72839829
12498,43.56625797,-80.63655605
12499,43.58109574,-80.62718982
12500,43.52276077,-80.62249692
12501,43.50170333,-80.65952418
12502,43.52533661,-80.65172061
12503,43.54397514,-80.70514789
12504,43.54407268,-80.66496131
12505,43.54167648,-80.6320183
12506,43.50016667,-80.70211423
12507,43.49918295,-80.6390409
12508,43.50015852,-80.67221648
12509,43.48951632,-80.68262578
12510,43.51334786,-80.47841115
12511,43.52976411,-80.44272068
12512,43.50523381,-80.43967681
12513,43.50834734,-80.46248549
12514,43.49348002,-80.46279407
12515,43.51541108,-80.41067104
12516,43.50222171,-80.40271553
12517,43.50055145,-80.3918705
12518,43.49490304,-80.40672997
12519,43.49359744,-80.42617724
12520,43.49443939,-80.38757433
12521,43.48389365,-80.38047323
12522,43.48858712,-80.40192808
12523,43.47876139,-80.3969158
12524,43.48780894,-80.41311269
12525,43.4764693,-80.40655272
12526,43.48201323,-80.41556263
12527,43.47241117,-80.41708214
12528,43.48447444,-80.42504396
12529,43.4849602,-80.44436521
12530,43.48818456,-80.4514035
12531,43.48075801,-80.44284718
12532,43.46149596,-80.40957886
12533,43.468669,-80.40518179
12534,43.46784499,-80.37709781
12535,43.48902709,-80.35525701
12536,43.45745779,-80.38163715
12537,43.5470464,-80.39363575
12538,43.5355257,-80.39211078
12539,43.51993746,-80.380359
12540,43.50878619,-80.36699219
12541,43.47017287,-80.34557662
12542,43.49340153,-80.33718813
12543,43.47817715,-80.32426544
12544,43.50337671,-80.36310931
12545,43.53512693,-80.59616486
12546,43.52774291,-80.55771891
12547,43.59936454,-80.59625477
12548,43.66216606,-80.56950007
12549,43.55317444,-80.53128081
12550,43.5696558,-80.45411994
12551,43.50820727,-80.56249724
12552,43.49164213,-80.60996352
12553,43.50787575,-80.59497911
12554,43.52453385,-80.61573622
12555,43.54478461,-80.55272842
12556,43.58687718,-80.55407205
12557,43.58938093,-80.57461203
12558,43.60860993,-80.56445239
12559,43.65764028,-80.52905495
12560,43.63074342,-80.52949261
12561,43.63195062,-80.57141081
12562,43.6349102,-80.57788862
12563,43.62453954,-80.49438037
12564,43.60552733,-80.52577394
12565,43.5597376,-80.58322293
12566,43.52524391,-80.51728614
12567,43.58508837,-80.52777409
12568,43.5902677,-80.47614034
12569,43.54160848,-80.50255883
12570,43.60047784,-80.48750573
12571,43.57124812,-80.4954939
12572,43.56472658,-80.41304559
12573,43.58514735,-80.47285819
12574,43.54660978,-80.49478773
12575,43.55961489,-80.47281228
12576,43.54455398,-80.4663457
12577,43.59957373,-80.44880218
12578,43.50945995,-80.55135089
13001,43.55743673,-80.22073469
13002,43.55686511,-80.20760082
13003,43.57413749,-80.2604596
13004,43.54858026,-80.21088136
13005,43.5522884,-80.19775659
13006,43.5486097,-80.19179118
13007,43.54181527,-80.20083754
13008,43.56142071,-80.20072013
13009,43.5544842,-80.22373033
13010,43.5715677,-80.21260626
13011,43.57198191,-80.2258715
13012,43.56187522,-80.21964937
13013,43.56917415,-80.21726986
13014,43.56174668,-80.23519346
13015,43.56473519,-80.23116006
13016,43.51359007,-80.20308221
13017,43.57664104,-80.26518379
13018,43.5693812,-80.24337154
13019,43.5740264,-80.23941561
13020,43.57922426,-80.25186541
13021,43.57920845,-80.23073449
13022,43.57507308,-80.2512889
13023,43.58596897,-80.26397061
13024,43.57913688,-80.27120485
13025,43.5652207,-80.26434193
13026,43.57066547,-80.25658314
13027,43.57007628,-80.26715387
13028,43.56734785,-80.25793556
13029,43.56842222,-80.25026132
13030,43.57167916,-80.24861757
13031,43.56124157,-80.24959967
13032,43.56000374,-80.26289117
13033,43.56166147,-80.25670649
13034,43.55816121,-80.25102004
13035,43.55642246,-80.25620635
13036,43.57696744,-80.25685835
13037,43.55726511,-80.23575079
13038,43.56285276,-80.24338724
13039,43.56071422,-80.24672683
13040,43.56513273,-80.25251556
13041,43.55845309,-80.24810359
13042,43.55519107,-80.24219624
13043,43.55142084,-80.24617994
13044,43.55376169,-80.23064192
13045,43.55106911,-80.22808953
13046,43.5485797,-80.22529684
13047,43.54845007,-80.2329775
13048,43.55021887,-80.23774942
13049,43.54647854,-80.23903393
13050,43.55243372,-80.25252032
13051,43.54281394,-80.237432
13052,43.5444743,-80.23060134
13053,43.54226158,-80.224997
13054,43.53744605,-80.23640448
13055,43.53928006,-80.21541617
13056,43.52816745,-80.23269605
13057,43.53265108,-80.22428404
13058,43.53445714,-80.2316581
13059,43.52383611,-80.23534907
13060,43.5470311,-80.27711032
13061,43.52828731,-80.20231727
13062,43.52134967,-80.20519514
13063,43.52608071,-80.21225519
13064,43.51615456,-80.20059486
13065,43.52765655,-80.22001356
13066,43.53318033,-80.21052721
13067,43.53971739,-80.27652888
13068,43.52297634,-80.19280436
13069,43.51839066,-80.18633831
13070,43.50217696,-80.18895245
13071,43.51309227,-80.19802197
13072,43.50992324,-80.19049131
13073,43.51297019,-80.17919546
13074,43.51027812,-80.19919245
13075,43.50012357,-80.19074581
13076,43.49894542,-80.19974953
13077,43.51355205,-80.21874949
13078,43.50727134,-80.21481679
13079,43.51724096,-80.20821005
13080,43.51329749,-80.21461134
13081,43.5091536,-80.20531984
13082,43.52167786,-80.21913044
13083,43.52950252,-80.19593876
13084,43.52369849,-80.22684241
13085,43.51845504,-80.22526847
13086,43.49823286,-80.21412602
13087,43.48488674,-80.19602365
13088,43.50708839,-80.22714424
13089,43.52559119,-80.22826256
13090,43.51444207,-80.23899831
13091,43.51581937,-80.23417131
13092,43.5107611,-80.23560564
13093,43.51361272,-80.22738549
13094,43.51772433,-80.23540507
13095,43.51865204,-80.23763174
13096,43.52182837,-80.24105135
13097,43.51798067,-80.24452757
13098,43.50088763,-80.2324781
13099,43.49972572,-80.24319686
13100,43.50710431,-80.24591345
13101,43.50669727,-80.2364968
13102,43.513003,-80.25133275
13103,43.53413207,-80.24015151
13104,43.52025241,-80.21274736
13105,43.53233313,-80.24690352
13106,43.52875744,-80.24082632
13107,43.5234235,-80.24953071
13108,43.52653144,-80.2454959
13109,43.52868905,-80.25379858
13110,43.5388545,-80.2443169
13111,43.53797458,-80.24989955
13112,43.54797822,-80.24759089
13113,43.54360904,-80.24866961
13114,43.5423865,-80.24603721
13115,43.54471953,-80.24404063
13116,43.54523065,-80.24630621
13117,43.54691289,-80.25181239
13118,43.54494869,-80.25004684
13119,43.54060653,-80.24286725
13120,43.5488633,-80.25289143
13121,43.54659537,-80.24765109
13122,43.54016572,-80.25862071
13123,43.54260332,-80.26133329
13124,43.53768674,-80.2557012
13125,43.54203479,-80.25343806
13126,43.54517672,-80.25625378
13127,43.55426453,-80.26897781
13128,43.55444216,-80.26028243
13129,43.5501276,-80.26329275
13130,43.54687528,-80.258902
13131,43.55197827,-80.2752827
13132,43.5460898,-80.2670295
13133,43.54952169,-80.27187691
13134,43.54369275,-80.26401853
13135,43.56454359,-80.28218222
13136,43.56414251,-80.27177688
13137,43.57023578,-80.27411763
13138,43.5618953,-80.27640609
13139,43.55527726,-80.27843232
13140,43.55849649,-80.28377014
13141,43.55862206,-80.27546147
13142,43.5557524,-80.29758438
13143,43.55147987,-80.28696631
13144,43.51532974,-80.21191533
13145,43.51308173,-80.22048091
13146,43.55969659,-80.29136238
13147,43.54536044,-80.28347784
13148,43.54441306,-80.27881774
13149,43.54806569,-80.27510117
13150,43.54126076,-80.28028667
13151,43.54149798,-80.28420889
13152,43.54300209,-80.26909245
13153,43.53574361,-80.27611424
13154,43.53872086,-80.2718528
13155,43.53882906,-80.26380607
13156,43.54033052,-80.26538184
13157,43.53551644,-80.26802323
13158,43.51171182,-80.19567099
13159,43.53789526,-80.26131696
13160,43.53179098,-80.25787448
13161,43.53564301,-80.25896309
13162,43.53251478,-80.26440758
13163,43.5296604,-80.26699907
13164,43.5265111,-80.27880206
13165,43.52389527,-80.26551995
13166,43.52689937,-80.27195309
13167,43.52866841,-80.28240218
13168,43.51751018,-80.27367763
13169,43.52197692,-80.29331705
13170,43.51668602,-80.28338193
13171,43.52191018,-80.28111612
13172,43.52408773,-80.29003878
13173,43.53458239,-80.28165873
13174,43.53065247,-80.28511366
13175,43.53876733,-80.29380384
13176,43.54184266,-80.28999188
13177,43.53771611,-80.28846415
13178,43.53237732,-80.29190342
13179,43.51743322,-80.19770316
13180,43.52532156,-80.30514783
13181,43.52655934,-80.2938269
13182,43.53108084,-80.29781543
13183,43.53408557,-80.30072038
13184,43.54744247,-80.29252691
13185,43.5526488,-80.29989624
13186,43.54901596,-80.30458806
13187,43.50578462,-80.18663812
13188,43.54372352,-80.29761
13189,43.53636931,-80.32057082
13190,43.53170134,-80.3141733
13191,43.53785918,-80.30565982
13192,43.54338845,-80.31280164
13193,43.4841892,-80.2179254
13194,43.49228963,-80.22408478
13195,43.48952676,-80.18611075
13196,43.51471639,-80.19477695
13197,43.50942801,-80.19628426
13198,43.49198927,-80.18063589
13199,43.50371182,-80.19833899
13200,43.49899601,-80.18918624
13201,43.51975268,-80.25838019
13202,43.49595584,-80.17428746
13203,43.567026,-80.27656253
13204,43.50377932,-80.16669069
13205,43.50097508,-80.18659252
13206,43.53831754,-80.2797167
13207,43.5034379,-80.18113882
14001,43.53723924,-80.18560265
14002,43.55252114,-80.16857932
14003,43.51982703,-80.14137855
14004,43.45135094,-80.28224935
14005,43.45501073,-80.24437737
14006,43.48859076,-80.09824972
14007,43.47168726,-80.1499191
14008,43.48811836,-80.15340588
14009,43.46592713,-80.06711078
14010,43.46884845,-80.12581636
